latency,throughput,orphan_rate
3.296154565692779,0.0,0.017732510238530487
3.296154565692779,1075.5949003658093,0.00154934399145909
3.296154565692779,0.0,0.02381858875184753
3.6336201955076737,0.0,0.019657745686654068
3.296154565692779,0.6186132402444594,0.012337894360664648
3.6336201955076737,496.40112245152454,0.015145753084607323
2.766509959381472,0.4411671491143888,0.029600524401349276
3.296154565692779,723.9061531023352,0.030073226543147542
3.3804539110633844,0.0,0.03933183370446626
2.766509959381472,0.0,0.0005121359127281122
2.766509959381472,2191.4208213794054,0.04028579966274182
3.296154565692779,0.0,0.0004561631335715355
3.296154565692779,0.0,0.03431611986014798
2.766509959381472,0.0,0.032648814649712074
3.296154565692779,0.0,0.00046740768625924136
3.6242013778763864,0.0,0.04806850985232589
3.6336201955076737,0.0,0.04473056025711113
3.3930123345717678,1.225035115050215,0.022271795106157066
2.766509959381472,0.0,0.04930982372187405
3.3930123345717678,0.0,0.028753925328939563
3.828564519291581,0.0,0.0004843680478416823
3.296154565692779,0.8087074097799041,0.03900540657949077
3.6968447045356285,0.0,0.04041728231786538
3.3930123345717678,0.0,0.0025843078520265076
3.3930123345717678,0.0,0.006459537320940467
3.3930123345717678,0.33790711997711603,0.017084174799119174
3.6968447045356285,272.11522318114004,0.03294385517582898
3.6336201955076737,2431.577520571379,0.045962334553072505
3.3930123345717678,751.6443334102972,0.012884323794411068
3.6968447045356285,0.2599334308231142,0.011638161619423626
3.3930123345717678,0.0,0.045684351951898884
3.3930123345717678,3629.4135039566027,0.04283433112226281
3.3930123345717678,0.0,0.012217733647157487
3.3930123345717678,0.0,0.026234906774660824
3.6336201955076737,5.808291983431413,0.02945429425441669
3.6968447045356285,0.0,0.02321726859115894
3.3930123345717678,1521.7268794404256,0.030823863838947557
3.6968447045356285,0.0,0.04767121736770295
3.3930123345717678,0.0,0.023844973130444966
3.3930123345717678,0.0,0.02068309976473064
3.3930123345717678,0.0,0.01325639630617097
3.3930123345717678,1.2214292186865263,0.03620424674160302
3.3930123345717678,0.0,0.04387138197791116
3.3930123345717678,0.0,0.0087425684930236
3.3930123345717678,0.0,0.02348721378684703
3.6968447045356285,5.713780211776027,0.04325513659329264
3.6968447045356285,0.0,0.024074696015178955
3.3930123345717678,0.0,0.0043133441834925625
3.6968447045356285,0.0,0.024037517552503624
3.6336201955076737,0.45270474985112735,0.037239756600656836
3.3930123345717678,3078.886820845494,0.03636003779953632
3.3930123345717678,458.9705938978414,0.04444282551572461
3.3930123345717678,1677.1360702770985,0.026336518822329638
3.3930123345717678,0.0,0.01752882234365578
3.3930123345717678,1.9909201951324904,0.0487084451324337
3.3930123345717678,3271.18248756621,0.003541631508815163
3.828564519291581,1.3582456469271837,0.04430759873220207
3.6968447045356285,5437.91555209544,0.028482136325279364
3.6968447045356285,1.3847309431146744,0.04212603094677624
3.3930123345717678,0.894642182578806,0.029571483354633273
3.3930123345717678,1.016525955833384,0.03978575076928193
3.7836342495108033,0.6208549168069945,0.015941395766853328
3.7836342495108033,8.74278916304431,0.02854203591833748
3.7836342495108033,7061.318619021711,0.02072186511816341
3.3930123345717678,6.896271865058772,0.043806387824492726
3.3930123345717678,7507.189887409075,0.024470046976851442
3.7836342495108033,7998.551476629379,0.04339409307218331
4.058536771149606,1.5933129991222454,0.02538867368089999
3.3930123345717678,90.32109879561042,0.009149959994445067
3.6336201955076737,7378.561667016022,0.01587447383975586
3.7836342495108033,2.913905025420553,0.028946365451333916
3.3930123345717678,10000.0,0.03804808744844182
3.9742374257789987,2.337403699778958,0.01121398983016847
3.7836342495108033,7838.513136473947,0.041422475537728
3.6336201955076737,10000.0,0.02247266544055796
4.058536771149606,9827.034128373858,0.01828063766437703
3.3930123345717678,6276.87317488665,0.01941792721412743
3.7836342495108033,7066.535209664963,0.0011321369433435092
4.132763522941052,8858.587357830216,0.01343443839428244
3.7836342495108033,0.7070220929822325,0.01104465584295663
3.7836342495108033,8494.543092372842,0.018250244117162927
3.3930123345717678,10000.0,0.008297069859900908
3.7836342495108033,0.7388571167259755,0.026688925837549223
3.3930123345717678,7517.593362359774,0.029064446510442134
3.7836342495108033,10000.0,0.02480698101605193
3.7836342495108033,1.3294772362764,0.011889616680190208
3.7836342495108033,10000.0,0.0007193450136307678
3.7836342495108033,10000.0,0.010677072582891174
3.6336201955076737,6857.985623423693,0.0022041347613053486
3.7836342495108033,10000.0,0.0056788012720780994
3.7836342495108033,10000.0,0.035305850608800184
3.7836342495108033,9147.694256307987,0.0311483477418788
3.7836342495108033,2.0068035134302065,0.042994409209462056
4.058536771149606,9311.454993720723,0.043806783971448104
3.7836342495108033,3.355171598690728,0.033969577583070586
3.7836342495108033,1.8487590508298954,0.030778565335840002
3.9742374257789987,6104.09756338921,0.02438474640379746
3.7836342495108033,0.908392829334673,0.010691957131108027
3.7836342495108033,7206.595754510441,0.009866821317845487
3.9742374257789987,7361.4339690020715,0.025133438047133545
3.7836342495108033,3.579485682556152,0.020586364996789466
3.7836342495108033,1.207362989358921,0.01842794932661339
3.7836342495108033,1.511501242532311,0.005567458078443544
3.9742374257789987,10000.0,0.004196435691756983
3.3930123345717678,9397.275262498266,0.021540127930621673
4.058536771149606,10000.0,0.0038131493073009282
3.7836342495108033,10000.0,0.007743660711165546
3.7836342495108033,10000.0,0.031053905621489887
3.7836342495108033,10000.0,0.02003670282372765
3.9742374257789987,10000.0,0.03283848497158235
3.7836342495108033,10000.0,0.01518216762595216
3.7836342495108033,2.5800137294213794,0.041149640841775977
3.9742374257789987,6250.368306264482,0.03110780202087975
3.7836342495108033,3.106070833816274,0.04782523525216423
3.7836342495108033,10000.0,0.02081416404815614
3.7836342495108033,10000.0,0.013816160199032874
3.7836342495108033,10000.0,0.040537533392311004
3.7836342495108033,1.6657244551603874,0.010175570483774439
3.9742374257789987,10000.0,0.03463869719993879
3.7836342495108033,10000.0,0.019656909397840372
3.7836342495108033,2.252242210315946,0.04010381317556624
3.9742374257789987,9708.731391083398,0.023081047059986377
3.7836342495108033,5.427052075374872,0.03494656774671983
3.7836342495108033,2.5685773186167333,0.019932550882218292
3.7836342495108033,48.862797546566746,0.03782777270762157
3.3930123345717678,10000.0,0.02344437860962778
3.7836342495108033,1.840489604185718,0.006761182812386979
3.3930123345717678,4006.115645852138,0.022464204279296043
4.058536771149606,10000.0,0.0033849662443030393
3.7836342495108033,9070.98892148714,0.03199342045899313
3.7836342495108033,10000.0,0.03249714949448453
3.7836342495108033,10000.0,0.036233627045309975
3.7836342495108033,10000.0,0.04623048405128207
3.7836342495108033,10000.0,0.008586394396844365
3.9742374257789987,13.837372041553802,0.025455853703951037
3.7836342495108033,2.2745756570206117,0.02884841744327042
3.7836342495108033,10000.0,0.044559792898748805
3.7836342495108033,1.8207763917707904,0.0250749641054022
3.7836342495108033,2.3518892085486636,0.0404728503520599
3.7836342495108033,9876.82050231908,0.049989898997024954
3.7836342495108033,33.013119973712925,0.04086817976734901
3.3930123345717678,6702.777346651225,0.023407232617474252
3.7836342495108033,8422.634776937497,0.030809765100244735
3.7836342495108033,2.05981375642619,0.005835101516307734
4.058536771149606,1.2925262350395346,0.013715641185852412
3.3930123345717678,2.095756422057204,0.03135678799907816
3.7836342495108033,10000.0,0.02593842576860289
3.7836342495108033,2.0566046178928508,0.017698316310102224
4.058536771149606,7.673504241028376,0.03617200682826805
3.9742374257789987,6.614946283175208,0.01204224554606071
4.058536771149606,2.447691968318802,0.022493507845443447
3.7836342495108033,5.625568427116308,0.04981550069477034
3.7836342495108033,10000.0,0.003803109047947756
3.7836342495108033,7559.096163803657,0.03682491787953992
3.3930123345717678,5.084140761077096,0.021616954340841894
3.7836342495108033,1.342772360472497,0.035843888994069754
3.7836342495108033,1.5320053908037885,0.016392408978237523
3.7836342495108033,10000.0,0.04636233535466908
4.058536771149606,10000.0,0.04444658838126463
3.7836342495108033,10000.0,0.0138939890263301
3.7836342495108033,10000.0,0.019318076808628293
3.7836342495108033,5655.87162651143,0.012907084418738286
3.7836342495108033,9618.133603949103,0.004831361181916666
3.3930123345717678,10000.0,0.012520197452773468
3.7836342495108033,18.49196141366581,0.017167083694879515
3.7836342495108033,7629.604772366124,0.004378000013187561
3.7836342495108033,1.5134889346255176,0.03429332953333012
3.9742374257789987,6.684307043946941,0.033869418449100484
3.6968447045356285,10000.0,0.03278961213240355
3.9742374257789987,2.124973249162939,0.033112648916711535
3.7836342495108033,1.9560038016282624,0.002868284034933927
3.7836342495108033,9026.302709214044,0.02596671934804383
3.7836342495108033,10000.0,0.02360270167350058
3.9742374257789987,2.856278557547586,0.009023770074444165
3.7836342495108033,1.4265052405298808,0.02180662149875334
3.3930123345717678,1.6570956465624267,0.04535138423881087
3.7836342495108033,8432.236662789075,0.007166640269468289
3.3930123345717678,2.4781985182560455,0.012149585802910312
3.7836342495108033,2.2379616269050606,0.009292936728355123
3.9742374257789987,8991.819008662147,0.03153227186914822
4.058536771149606,17.783680309490617,0.020214546483435326
3.7836342495108033,41.88677988589098,0.006350162146137162
3.7836342495108033,0.5126806785006175,0.033991411315649624
3.3930123345717678,7078.171012856627,0.0053912505532007
3.7836342495108033,62.19752631210069,0.007065541897051525
3.7836342495108033,1.9096143779667598,0.0230985506749669
4.058536771149606,0.9250674278798576,0.01696229008575238
3.7836342495108033,4.345961171787607,0.02519608383410359
3.7836342495108033,10000.0,0.03029461133146595
4.058536771149606,2.234931752129323,0.030861993819988522
3.7836342495108033,1.918658226375248,0.019388471625226462
4.058536771149606,0.7657161435075936,0.03404104778524188
3.7836342495108033,7875.584566665054,0.04834383433784223
3.7836342495108033,10000.0,0.031967295193572956
4.132763522941052,2.123411555369248,0.007407030139184295
3.7836342495108033,9.536159859879193,0.01245961529778935
3.7836342495108033,1.969989227424088,0.002415876544278545
3.9742374257789987,10000.0,0.003051836191544538
4.058536771149606,3.476481536469811,0.006296609200814768
3.7836342495108033,273.8965159749606,0.020166638366727413
3.7836342495108033,8.152328410123507,0.03731677191441999
3.6968447045356285,10000.0,0.04366596126246116
3.7836342495108033,1.6496595819989943,0.010664716652459256
3.7836342495108033,10000.0,0.007466799219793746
3.7836342495108033,9493.541797777716,0.044423566470893856
3.6968447045356285,7909.864256473998,0.0329735414016497
3.3930123345717678,8860.372230182435,0.008187920053502268
3.7836342495108033,1.4876169469621985,0.046554275902523506
3.7836342495108033,10000.0,0.04856569191185062
3.7836342495108033,1.5784222925551572,0.02074063857449565
3.7836342495108033,0.744763696275376,0.02997588829209924
3.7836342495108033,9246.368874004342,0.01802926378779219
3.3930123345717678,10000.0,0.03563083755580956
3.7836342495108033,8.931477295609213,0.025667750054643352
3.9742374257789987,10000.0,0.031249758870878108
3.7836342495108033,2.1813817705913556,0.006455634900574292
4.058536771149606,12.324911097022708,0.039618689273045044
3.7836342495108033,5.007707112812839,0.02937753645389057
3.7836342495108033,9986.993460959304,0.04451201340560722
3.7836342495108033,8857.230567687433,0.0456016155523771
3.7836342495108033,8940.766744563756,0.03035042668105091
3.7836342495108033,6836.265425895627,0.0026758409326901713
3.7836342495108033,7245.678137762901,0.03411814540560999
3.7836342495108033,10000.0,0.019858357828371614
3.7836342495108033,6.2845403079971485,0.034820700287265687
3.7836342495108033,8578.006463347016,0.03495473331935212
3.7836342495108033,10000.0,0.020648540183564063
3.7836342495108033,9059.486980309097,0.014615667099734154
3.6968447045356285,1.7181863191016085,0.03301260715755831
3.9742374257789987,11.935119498957276,0.004752432054931111
3.7836342495108033,10000.0,0.005256400037113979
3.7836342495108033,9951.793561333661,0.040714354594970706
3.7836342495108033,7937.676667662417,0.01637941686620292
3.3930123345717678,9866.186134610878,0.0005893398547638096
3.7836342495108033,10000.0,0.028771112393956785
4.058536771149606,10000.0,0.019858166864601776
3.7836342495108033,1.4369467153987525,0.04996720682750666
3.7836342495108033,10000.0,0.01729183758217547
3.9742374257789987,10000.0,0.01670599259626104
4.058536771149606,1.7895543288124196,0.03788301079863599
3.9742374257789987,7595.80963326424,0.029876899523740327
3.7836342495108033,10000.0,0.0424389093191493
3.7836342495108033,10000.0,0.005851426011126926
3.9742374257789987,1.4821633715166147,0.013865698876423665
3.7836342495108033,10000.0,0.0357184720418254
3.9742374257789987,2.622799797039459,0.006385056686670882
3.7836342495108033,2.878629416548305,0.009683909590770208
4.132763522941052,8950.181910789102,0.03898565914766338
3.9742374257789987,28.63963227161902,0.020879748091531355
3.7836342495108033,1.5386809469319753,0.049719777638824576
3.7836342495108033,10000.0,0.016905481167196534
3.3930123345717678,10000.0,0.013063878363651549
3.7836342495108033,1.1791978580144844,0.01896524389681036
3.7836342495108033,10000.0,0.002457168132891341
3.7836342495108033,9911.676363842851,0.038468149864660774
3.7836342495108033,6316.1472194041935,0.047002765935620985
3.9742374257789987,6.149345711545094,0.009409709843288788
3.7836342495108033,9836.586911914887,0.04957918282704955
3.7836342495108033,9833.945594705081,0.0015337249084750038
3.7836342495108033,10000.0,0.03381414746429627
3.9742374257789987,10000.0,0.033946868912409674
3.7836342495108033,2.645758770980897,0.024757810802785815
3.7836342495108033,10000.0,0.008641798888650609
3.7836342495108033,2.3246009496076168,0.010493793323043999
3.6968447045356285,10000.0,0.020062525070152517
3.7836342495108033,9128.605385350014,0.04049252636557857
3.3930123345717678,2.3484894416613864,0.039099573532976495
3.9742374257789987,7737.375145122919,0.017141851743359218
4.058536771149606,10000.0,0.007582369758497437
3.7836342495108033,6.2796597639327425,0.02949990193447834
3.9742374257789987,9418.207075799479,0.02784450030105101
4.058536771149606,9281.712798410372,0.01344696500373745
3.7836342495108033,3.8750230782682227,0.048260094656616265
3.7836342495108033,1.3154992147861493,0.019338735640843648
4.058536771149606,10000.0,0.02920461165860884
3.9742374257789987,1.488435756862022,0.0008911672369391777
3.3930123345717678,26.237480155333966,0.021654000173108617
3.3930123345717678,9676.38754765404,0.013457119796832367
3.7836342495108033,7254.266390159479,0.008659661350117049
3.7836342495108033,9149.696961437081,0.005005788538717093
3.7836342495108033,4.029428148972599,0.005019976905109619
3.7836342495108033,1.688980677846056,0.006885826124887784
4.058536771149606,8324.693206820772,0.035576003076171994
3.9742374257789987,10000.0,0.03838909831103959
3.9742374257789987,9013.968702347438,0.027493987403977738
3.3930123345717678,1.7216641218475417,0.036274912386975604
3.7836342495108033,19.14700674498808,0.040675445569817587
3.3930123345717678,10000.0,0.031056868877565653
3.3930123345717678,0.557722295925386,0.0131859822339085
3.3930123345717678,145.18734391818077,0.026000070561220126
3.7836342495108033,1.119136244911694,0.030169497605733803
3.7836342495108033,10000.0,0.025713636067192625
3.7836342495108033,3.410459368397558,0.0004530973236220537
3.7836342495108033,0.9333719034505046,0.015765966140971532
3.7836342495108033,6.03578800928614,0.02119351433118811
3.7836342495108033,29.867942288067866,0.037159579353948244
3.7836342495108033,4.970074573478059,0.029882418851715775
3.7836342495108033,9.739160873477855,0.02385217622967564
3.7836342495108033,1.786835207700096,0.010209111126613364
4.058536771149606,4.607543354955362,0.04527972975424686
4.058536771149606,6.760526262739499,0.01729211765066586
3.7836342495108033,1.6024605714654374,0.0073888010208559346
4.058536771149606,1.7502013981328919,0.016138621540109182
4.058536771149606,1.4622668708628959,0.04581726787811451
3.6336201955076737,7800.06213412483,0.04464655230975585
3.6968447045356285,10000.0,0.04954900548635596
3.7836342495108033,22.405992663301248,0.021151809982413363
3.7836342495108033,9330.64775447677,0.031363883637673895
3.7836342495108033,3.9220681469776326,0.017879965352202494
4.132763522941052,8076.94495370755,0.03757742185775231
3.7836342495108033,1.4731647413959603,0.03008823801676356
3.9742374257789987,7092.895450143026,0.04351705104954948
3.7836342495108033,2.829100813130992,0.02049519441339991
3.7836342495108033,10000.0,0.04125484156852979
3.9742374257789987,2.2972428636295206,0.047316016440034976
3.7836342495108033,2.67353204404499,0.022195394634078536
4.058536771149606,3.6913227639644606,0.0448507116416913
3.7836342495108033,8418.51309678417,0.04369118266046579
3.7836342495108033,8971.878372746216,0.010962298445624637
4.058536771149606,8925.15892288675,0.044135177027334244
4.058536771149606,2.74790356734956,0.0461324501120684
3.7836342495108033,7.671729018651655,0.006294953715470126
3.7836342495108033,0.9073793498231719,0.01552656937158608
3.7836342495108033,0.9695477654036934,0.046772174729894776
3.7836342495108033,50.14890851203291,0.0011024301903632184
3.7836342495108033,10000.0,0.020469744352331433
3.7836342495108033,8723.715229784968,0.004831170458610057
3.7836342495108033,3.308509533782684,0.024653542755883592
3.7836342495108033,9.767400266824321,0.023561197942857284
3.7836342495108033,10000.0,0.032851417788244235
3.7836342495108033,6.241459759877977,0.04521938982348884
3.7836342495108033,10000.0,0.010697542080563262
3.7836342495108033,10000.0,0.044040501869155785
3.7836342495108033,10000.0,0.04274589997501993
3.7836342495108033,9409.064799162608,0.011057758060402267
3.7836342495108033,46.81250520106527,0.019870771219108737
3.3930123345717678,0.7072889488722247,0.020269922138078867
3.7836342495108033,1.087968269055298,0.0069702515037181785
3.7836342495108033,10000.0,0.02627428623133018
3.7836342495108033,1.9855155507621303,0.037714645807232966
3.7836342495108033,9512.519311708891,0.02397632512977564
3.7836342495108033,1.4750753387436142,0.022956305987410438
3.7836342495108033,1.4139133778871646,0.03699826438352796
3.7836342495108033,1.0303688761360568,0.005567153641632128
3.7836342495108033,8.12277120754631,0.04321942440459401
3.7836342495108033,7.060522057277571,0.0005709762087340253
3.7836342495108033,68.36131052398089,0.029015751924982326
3.7836342495108033,1.9007385059568491,0.019620436141911723
3.3930123345717678,10000.0,0.001813250834362934
3.3930123345717678,1.250556669188511,0.02948961094925881
4.132763522941052,4.447486130582484,0.0057303107973530835
3.3930123345717678,0.9547651942202074,0.038647552076749754
3.7836342495108033,9473.370142741669,0.03132002562056678
3.7836342495108033,1.4091557625115059,0.011227198974757768
3.7836342495108033,10000.0,0.008088113724063584
3.9742374257789987,9614.173795770412,0.046614770421294
3.7836342495108033,9922.814436003695,0.04909167419803159
3.7836342495108033,1.4113107562121472,0.012802080957972606
3.7836342495108033,59.849018510929575,0.030312933853804843
3.7836342495108033,7487.109234655124,0.037255698307828156
3.7836342495108033,4801.199952898055,0.006925928282726835
3.7836342495108033,9524.82172061361,0.02003003303692054
3.6968447045356285,4.023582323297259,0.032405223430523544
3.7836342495108033,1.7860314238409472,0.037648520011455466
3.7836342495108033,1.6076516089116264,0.009321603877343976
3.7836342495108033,10000.0,0.048611991982208086
4.058536771149606,9133.134376346718,0.02834685371874225
3.6336201955076737,104.9006138439795,0.038881790546265844
4.132763522941052,6.068864190416143,0.03193110196424116
3.7836342495108033,9101.22657552314,0.0033084784179083617
3.7836342495108033,9118.717140064477,0.002367662103958346
3.7836342495108033,1.018924532663307,0.0068856669732507425
3.7836342495108033,12.938753798920972,0.0037191316491812566
3.9742374257789987,2.2470633141279968,0.046798907958772604
3.7836342495108033,10000.0,0.02807305353907289
3.9742374257789987,1.0611977336326859,0.04841171811786591
4.058536771149606,6.273863352774291,0.012612761696414183
3.7836342495108033,2.138815543857346,0.011173417814233606
3.7836342495108033,8472.925947267935,0.018406441687623783
3.3930123345717678,9.352857608162857,0.022276889433352515
3.7836342495108033,2.838021396555375,0.027610673541284894
3.7836342495108033,4.03088313320418,0.013776178232103687
3.7836342495108033,9731.605842093504,0.029376419354141172
3.3930123345717678,1.4522528595933246,0.022863254739702535
3.7836342495108033,0.7584952247651667,0.010957743069573478
3.7836342495108033,1.5228010671164138,0.0386241763975452
4.058536771149606,5.78845531723056,0.04336163947952849
3.7836342495108033,10000.0,0.03823414046831543
3.9742374257789987,10000.0,0.027885792481282118
3.3930123345717678,7.25635340556999,0.02488241919032352
3.7836342495108033,5494.350112854682,0.039877939774506356
3.7836342495108033,10000.0,0.009866133928345717
3.9742374257789987,8920.092021878714,0.018220736532218812
4.058536771149606,10000.0,0.025439117899533632
3.7836342495108033,10000.0,0.04625650502778658
3.7836342495108033,10000.0,0.02583667493134356
3.9742374257789987,14.771253626892852,0.009711109758757176
3.7836342495108033,7.5017270093862,0.03365705016956023
4.058536771149606,7027.904620594364,0.04284879234333425
3.6336201955076737,10000.0,0.02038748881057405
3.7836342495108033,7082.718551801055,0.017455368951111504
4.058536771149606,0.701595047983886,0.00022732368818041416
3.7836342495108033,10000.0,0.04347353638059646
3.7836342495108033,6946.400698589498,0.047714790880200066
3.7836342495108033,3.4827890625633766,0.02673709760879422
3.6336201955076737,1.279112134733449,0.009842627847634
3.7836342495108033,1.0984180149019716,0.03261061382990065
4.252264833498548,0.9727970598419956,0.028396607467333163
4.151433541578154,2.377492648160065,0.013589358712858707
4.45777784423144,2.7731334047863685,0.04593907687364322
4.45777784423144,0.9572424287679409,0.009868450992122852
4.45777784423144,2.794856340101697,0.00960502690986706
4.151433541578154,9125.070599688152,0.009567136717556558
4.45777784423144,10000.0,0.021494458272501224
4.45777784423144,9931.516222595219,0.0448903648182154
4.45777784423144,10000.0,0.0002706781763473609
4.0189529326214375,10000.0,0.011180173602371557
4.073884859191805,1.1458194243695656,0.002398411598934058
4.45777784423144,1.0796439513250549,0.01996250150417991
4.45777784423144,10000.0,0.02896660235842967
4.151433541578154,2.4505432166682724,0.04302748556520012
4.45777784423144,1.0563317466474111,0.03518104860201195
4.252264833498548,9589.342892235609,0.03273093414232696
4.45777784423144,10000.0,0.019124598376403686
4.45777784423144,1.1192968349987849,0.01673390493805449
4.151433541578154,9610.643048629378,0.006114391904818834
4.252264833498548,7296.496218700486,0.036617890213527675
4.45777784423144,2.622660531322811,0.03174241669110878
4.45777784423144,4.716168189044804,0.03070153461796317
4.45777784423144,4.7905322424809045,0.0008275312110874622
4.45777784423144,1.600532811757074,0.005119683163991035
4.45777784423144,10000.0,0.01649624070062745
4.0189529326214375,264.4954019602616,0.04900061313207172
4.45777784423144,10000.0,0.049662026519919626
4.45777784423144,1.7649029146598203,0.03026537117943496
4.252264833498548,9924.743238599895,0.029375783588373162
3.898900933533973,9555.745818346619,0.040394500214379625
4.252264833498548,4.471818580042129,0.042615967858463985
4.252264833498548,1.2708316733887612,0.024309332466356633
4.45777784423144,7113.846413706342,0.040842251795750434
4.45777784423144,1.1088275607424813,0.002664078260785324
3.9745244024742705,3.413918702090653,0.02578085327225252
3.9745244024742705,10000.0,0.02645104570205723
4.0189529326214375,10000.0,0.04982101704830434
4.45777784423144,1.7166944716023438,0.014055031375751354
4.45777784423144,10000.0,0.04131168309858166
4.45777784423144,5.2009107054053505,0.004470224667413897
4.151433541578154,1.1500658877105203,0.021100045306565448
4.252264833498548,3.406278785134557,0.01301361483225727
4.151433541578154,2.901467513280674,0.031082263608427703
4.252264833498548,10000.0,0.04623749205644445
4.0189529326214375,2.21227685675551,0.04526306244766645
4.45777784423144,1.4178424206526965,0.0006629703447634139
4.45777784423144,3.6448422223097077,0.043054071001508196
4.45777784423144,8081.7309085918405,0.008793356606002634
4.0189529326214375,1.7933096060776492,0.03196028433432208
4.45777784423144,3.743067628336585,0.03167583838617957
4.0189529326214375,8967.961894833434,0.025643146455113293
3.9745244024742705,10000.0,0.0014406875466526693
4.45777784423144,9347.463343958962,0.017888119367694556
4.45777784423144,9634.782802278336,0.0373810194035684
4.151433541578154,6.260558358458855,0.025343681582830985
4.151433541578154,2.7430956651860994,0.020091946794151973
4.151433541578154,10000.0,0.02583358508741836
4.252264833498548,10000.0,0.0302413868027111
4.252264833498548,1.320121449010209,0.04963946552156829
4.45777784423144,10000.0,0.028947670732684325
4.252264833498548,9282.10157216622,0.008621021615325731
